ID;Numero do Pedido;DataEntradaPedido;DataPedido;DadaAgendadaParaGeracaoDaNota;Nota;NotaGerada;NotaAutorizadaSefaz
899882;2345;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899883;2346;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899884;2347;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899888;2367;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899108765;834557;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998826778;998345;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998887;2347766;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998lk84;23433457;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899898888;7654321;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8991mmmm000;8432357;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899882;2345;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899883;2346;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899884;2347;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899888;2367;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899108765;834557;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998826778;998345;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998887;2347766;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8998lk84;23433457;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899898888;7654321;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
8991mmmm000;8432357;03/05/2022 00:00:00;03/05/2022 00:00:00;01/01/0001 00:00:00;Nota não gerada;False;False
899882;2345;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 17:39:39;Nota não gerada;False;False
899883;2346;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 17:44:37;Nota não gerada;False;False
899884;2347;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 17:51:59;Nota não gerada;False;False
899888;2367;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 17:52:36;Nota não gerada;False;False
899108765;834557;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:04:42;Nota não gerada;False;False
8998826778;998345;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:05:00;Nota não gerada;False;False
8998887;2347766;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:07:25;Nota não gerada;False;False
899898888;7654321;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:41:43;Nota não gerada;False;False
8991mmmm000;8432357;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:46:36;Nota não gerada;False;False
8998lk84;23433457;03/05/2022 00:00:00;03/05/2022 00:00:00;06/03/2022 18:48:51;Nota não gerada;False;False
